0.05,-0.01303,-0.0070248,0.01287,-0.034154,-0.0076801,0.0081113,0.061979,0.027922,0.011927,-0.011534,-0.053781,-0.058252,0.059145,0.0089727,-0.015654,-0.035478,-0.0098961,-0.038025,-0.083118,-0.010655,0.021807,0.0918,0.20859,0.14047,-0.063982,0.047503,-0.026689,0.057395,-0.13787,-0.032309,-0.33366,-0.22946,0.35744,0.095422,0.02918,-0.03319,-0.054605,-0.42305,0.39348,0.21435,-0.16792,-0.15534,-0.22522,0.058109,-0.0057216,0.28219,0.32736,-0.061103,-0.060617,-0.25565,0.046269,-0.35779,0.039771,-0.057826
0.05,-0.022478,-0.0048422,0.01184,-0.010665,-0.021117,0.016778,0.036441,0.026501,0.016774,-0.0022235,-0.1272,-0.13235,0.090319,0.014993,0.023679,-0.11745,0.24229,0.13606,-0.26488,-0.0020009,0.021505,0.43443,-0.40803,-0.29075,0.3021,-0.08777,0.055792,-0.096841,0.016995,-0.22582,0.32481,0.23046,-0.59504,0.56006,0.054336,-0.05187,-0.55057,0.67208,-0.37685,-0.12799,0.19521,-0.073286,-0.15437,-0.15324,0.28238,0.26352,-0.09478,-0.024968,-0.06557,0.22662,-0.022088,0.51092,-0.43414,-0.020536
0.05,-0.035225,-0.015953,0.057405,0.037792,-0.055879,0.073205,-0.11284,-0.079227,0.12766,-0.24103,0.238,0.11304,-0.18069,0.092183,-0.089337,0.19896,-0.2326,-0.21465,0.44371,-0.33104,0.46967,-0.74492,0.55297,0.18155,-0.30072,0.1956,0.018815,-0.083171,-0.13266,0.23968,-0.23274,-0.33349,0.77797,-0.83835,0.57509,-0.58381,0.80694,-0.88263,0.52934,0.085182,-0.16218,0.12282,0.076883,-0.18006,0.28085,-0.20735,0.024264,0.016031,0.00050966,-0.3545,0.12045,-0.54417,0.64361,-0.55582
0.05,0.038201,-0.017669,-0.04849,0.050728,-0.047319,-0.020073,0.15892,-0.031618,0.094673,0.14379,-0.16346,0.20903,-0.1859,-0.030332,-0.16767,-0.12158,0.44027,-0.074825,0.26082,-0.1954,-0.23006,0.39797,-0.27768,0.43924,-0.42725,-0.12893,0.36322,0.56038,-0.43959,-0.13948,0.65714,-0.091236,0.37692,-0.53568,0.18315,0.087031,-0.52854,0.38554,-0.18358,0.40979,-0.38698,-0.21493,0.89709,-0.75178,-0.76158,1.1262,-0.53842,-0.022521,0.25338,-0.090479,-0.0037037,-0.32536,0.37953,0.1084
0.05,0.025911,-0.021394,-0.046626,-0.0013072,-0.018824,0.010639,0.0076449,0.0047006,0.073097,0.084221,-0.0064863,-0.094858,0.016201,-0.040512,-0.096216,-0.041293,-0.16006,0.094735,0.0059761,-0.063475,0.038293,-0.016251,0.19009,-0.33886,0.11714,0.16697,0.17736,0.22039,0.26804,-0.09803,-0.3934,0.21305,-0.235,-0.12005,-0.26293,-0.59432,-0.18361,-0.16512,0.28215,-0.39194,0.15007,0.43278,-0.25609,-0.11259,0.14438,-0.17743,0.48666,-0.15729,-0.24908,0.21623,-0.13445,-0.059875,0.11063,0.96953
0.05,0.011425,-0.012188,-0.014848,-0.024015,-0.0010693,-0.0048647,-0.048947,0.05975,0.0043168,0.00049365,0.15997,-0.13729,-0.0057695,3.5613e-05,-0.016814,-0.19611,-0.18033,0.18245,-0.16288,-0.0081758,-0.018528,0.037854,0.33751,-0.19829,0.0029741,0.33405,0.015353,0.026638,0.23384,-0.22181,-0.13326,0.11511,-0.22988,-0.26236,0.016897,-0.0033371,-0.45581,-0.0071917,0.073106,0.014242,0.024806,0.14913,0.057292,0.0021265,0.11393,0.43504,-0.028132,0.0737,0.096452,-0.05225,0.11165,0.066426,0.39746,-0.10434
0.05,0.0076524,-0.015447,-0.011586,-0.031707,0.0067965,0.0072881,-0.018553,0.056579,0.0076418,-0.0038562,0.059961,-0.050068,-0.05037,0.0018494,0.00018735,-0.07405,0.034179,-0.062187,0.032595,0.008626,0.0051911,0.10125,-0.17312,0.18448,0.11035,0.0047222,0.0098171,-3.7492e-05,-0.068323,0.33775,0.1983,-0.39748,-0.016928,-0.073324,-0.0075085,-0.031052,0.051469,-0.4145,-0.35168,0.26038,0.20043,-0.16111,0.10886,0.0081103,0.031373,0.01411,0.3727,0.19121,0.031479,-0.062114,0.066963,0.35288,-0.15092,0.053552
0.05,-0.00040672,-0.021259,-0.00061962,-0.050217,0.01433,-0.0019704,0.0012556,0.070574,-0.0088288,-0.0010833,-0.0031735,-0.071667,-0.085822,0.01388,0.00061626,-0.0039225,0.0060137,-0.097778,0.051417,-0.0063259,0.0037856,-0.021649,0.0076751,0.12546,0.27029,-0.026011,0.0037453,0.0038107,-0.0023313,-0.0078137,0.0038457,-0.24126,-0.44839,0.029559,-0.0055483,0.0088453,-0.012108,0.017226,0.0013425,-0.11203,0.17349,0.59634,-0.040779,0.025399,0.023993,-0.00091001,-0.026046,0.021519,0.0016123,0.0030879,-0.43149,-0.61122,0.052567,-0.059469
0.05,-0.0082294,-0.017203,0.012826,-0.033723,0.0074554,-0.0067288,0.027039,0.057794,0.0043089,0.0020165,-0.061199,-0.049492,-0.054539,-0.0041596,0.015948,0.094522,-0.025953,-0.045544,0.034046,0.0040794,0.0066785,-0.098479,0.18557,0.20591,0.11031,0.018976,0.0061679,-0.019585,0.11353,-0.3466,-0.24094,-0.41054,0.013384,-0.067238,-0.022517,0.01045,-0.027647,0.41695,0.38012,0.30014,0.20155,-0.21848,0.13994,-0.015954,3.7583e-05,-0.077909,-0.32505,-0.23708,-0.054548,-0.062513,0.10324,0.41668,-0.14919,0.056939
0.05,-0.011601,-0.014144,0.015895,-0.027641,0.00064615,-0.0075327,0.05736,0.052917,0.017971,-0.013102,-0.16459,-0.16698,-0.00088085,0.014764,0.00077528,0.19613,0.21294,0.17098,-0.15957,-0.010833,0.0090996,-0.040911,-0.34001,-0.25603,0.035507,0.35665,-0.010577,-0.013243,-0.31435,0.2259,0.18151,0.095033,-0.20815,-0.29252,0.037096,0.0075962,0.48119,-0.021,-0.059745,-0.034872,0.043211,0.2255,-0.072276,0.087158,-0.1609,-0.33941,-0.031357,-0.065536,-0.067959,-0.070918,0.11577,0.032853,0.43372,-0.10288
0.05,-0.028478,-0.017061,0.043248,0.013801,-0.020256,-0.010623,-0.037781,-0.0013565,0.069331,-0.074938,-0.026869,-0.031249,-0.035409,-0.058791,0.14915,0.05314,0.045735,0.1121,-0.053976,-0.073344,-0.043557,0.018025,-0.2581,-0.14239,0.0064124,0.10555,0.2881,-0.41668,-0.070628,0.12846,0.17569,0.26005,-0.31518,-0.16758,-0.2729,0.62625,0.24556,0.18933,-0.35758,-0.1833,0.032804,0.26099,0.10316,-0.39766,0.084276,-0.32915,-0.20442,0.15422,0.14095,0.25121,-0.19476,-0.099797,0.12852,1.0682
0.05,-0.025753,-0.019214,0.05648,0.024546,-0.031726,0.019569,-0.072105,-0.06892,0.11026,-0.18133,0.19562,0.0553,-0.10826,-0.00013953,0.036949,0.088432,-0.11801,-0.14972,0.33029,-0.20884,0.22538,-0.51941,0.38486,0.049524,-0.18509,0.073154,0.17888,-0.22504,-0.0088304,0.14496,-0.079622,-0.18428,0.50723,-0.56305,0.21727,-0.175,0.49856,-0.57601,0.29963,-0.038328,-0.12047,0.14219,0.23771,-0.23318,0.26718,-0.26059,-0.050474,0.086987,0.036329,-0.18484,0.016997,-0.39363,0.36846,-0.099992
0.05,0.030944,-0.03745,-0.083247,0.045547,-0.0047464,0.094121,0.1228,-0.13374,0.081195,-0.0029299,-0.28555,0.17606,0.016027,-0.2306,-0.25841,0.28776,0.25866,-0.29973,0.30097,0.24791,0.55564,-0.031192,-0.5103,0.32253,0.023243,-0.61422,0.030184,-0.55335,-0.68205,0.38793,0.29757,-0.34982,0.40794,0.62495,-0.53832,0.025681,1.0784,0.026111,-0.36078,0.2558,-0.015264,-0.62342,0.074448,1.1018,1.1117,-0.81173,-0.34565,0.20458,0.15037,-0.24862,0.13218,0.30753,-0.82982,-1.07
0.05,0.022895,-0.037644,-0.062432,-0.0026007,0.019872,0.083311,0.027085,0.011982,0.02569,-0.096189,-0.024783,-0.11659,-0.021817,-0.056171,0.078654,0.02092,-0.05126,0.26198,0.065276,0.13625,0.087605,0.02951,0.17077,-0.40992,-0.20355,0.096565,-0.21806,-0.34967,0.094802,-0.22899,-0.18458,0.54313,0.0052674,-0.25181,0.14406,0.64012,-0.055577,0.17677,0.26399,-0.47104,-0.23841,0.40347,0.28928,-0.039062,-1.0119,-0.068975,0.045354,-0.17013,-0.1536,0.15435,-0.32199,-0.55305,-0.33115,-0.25682
0.05,0.0063761,-0.023117,-0.014637,-0.024479,0.01674,0.012335,-0.023199,0.079597,-0.0087849,0.0020396,0.11513,-0.19814,-0.14415,0.0016791,-0.015014,-0.26678,-0.14959,0.41198,0.14944,-0.016602,0.0050993,0.44848,0.396,-0.46842,-0.45173,-0.07811,0.032507,-0.030428,-0.60101,-0.62657,-0.24268,0.59331,0.26973,-0.14013,-0.028975,-0.0087723,0.62576,0.69546,0.33796,-0.31334,-0.34344,0.031621,0.43703,0.062212,0.084899,-0.54757,-0.52501,-0.16743,-0.029425,-0.041178,-0.081307,-0.33355,-0.63215,0.027551
0.05,0.00057946,-0.023675,-0.0015976,-0.019706,0.021361,-0.00076822,0.0064244,0.055546,-0.014168,-0.010959,-0.0051409,-0.13087,-0.1329,0.00032489,-0.0023545,0.0022747,0.010267,0.24064,0.24969,0.038582,0.011485,-0.022335,-0.0080892,-0.18031,-0.30013,-0.37779,-0.045813,0.027432,0.020931,0.010403,0.0067999,0.072416,0.39106,0.59403,0.091206,-0.0079334,0.0064883,-0.026548,0.0082698,0.16322,0.053379,-0.44483,-0.75915,-0.10415,0.0164,0.0098506,0.02435,-0.012214,0.0068155,0.15028,0.41484,0.49121,0.85463,0.059418
0.05,-0.0079891,-0.024629,0.014201,-0.022664,0.019329,-0.027669,0.014978,0.067735,-0.0030365,-0.0030526,-0.11244,-0.21054,-0.139,0.018642,0.022749,0.24875,0.12443,0.40118,0.18034,0.007702,-0.016094,-0.4415,-0.41295,-0.4954,-0.45783,-0.067652,0.01674,-0.012493,0.62422,0.61167,0.22044,0.59161,0.29472,-0.11887,-0.057695,0.0081658,-0.62554,-0.69192,-0.37329,-0.33424,-0.34568,0.039571,0.40688,0.054034,-0.045276,0.47733,0.53368,0.21199,0.0027212,-0.034754,-0.07664,-0.31811,-0.62673,0.025997
0.05,-0.01593,-0.024866,0.039022,0.0018751,0.014578,-0.070359,-0.024285,0.0031565,0.019621,0.064146,0.0074568,-0.096659,-0.040145,-0.041367,-0.036142,0.013942,0.043529,0.20881,0.037641,0.089866,-0.068431,-0.044511,-0.17858,-0.33631,-0.20609,0.1038,-0.124,0.23806,0.023199,0.24603,0.16255,0.48337,-0.031207,-0.28121,0.11382,-0.51903,0.037384,-0.20482,-0.28222,-0.41245,-0.23124,0.37214,0.37095,-0.025793,0.83345,-0.035796,0.011088,0.21973,0.11272,0.11772,-0.33289,-0.53923,-0.35064,-0.28766
0.05,-0.038755,-0.04068,0.10219,0.064225,0.0040946,-0.12396,-0.1531,-0.15005,0.11832,0.0051324,0.38044,0.21561,0.0020486,-0.29132,0.32675,-0.36791,-0.34996,-0.31663,0.37635,0.31187,-0.66506,0.00092646,0.65298,0.35972,-0.028437,-0.83137,0.015305,0.66466,0.92081,-0.47955,-0.42717,-0.35907,0.50786,0.83559,-0.70166,-0.023164,-1.3443,0.013857,0.45494,0.2904,-0.048029,-0.77682,0.08874,1.265,-1.1453,0.92181,0.5146,-0.24963,-0.24854,-0.24278,0.2116,0.4694,-1.0623,-1.2471
0.05,0.018048,-0.04152,-0.056034,0.041693,0.04047,0.098386,0.060676,-0.1439,-0.017856,-0.13338,-0.12901,0.17364,0.17193,-0.051762,0.16035,0.23951,0.10241,-0.37082,-0.087097,0.17981,-0.14462,-0.29669,-0.17889,0.35673,0.3821,-0.090343,-0.38019,0.093227,0.3766,0.25005,0.070608,-0.52846,-0.14084,0.45317,0.54056,0.052773,-0.35952,-0.26072,-0.053589,0.32565,0.3531,-0.12768,-0.82097,-0.70217,-0.24605,0.29341,0.26487,-0.024004,-0.033758,0.11409,0.25392,0.44107,1.0163,0.67342
0.05,0.0098183,-0.041895,-0.039307,0.048299,0.063729,0.086796,0.061428,-0.18753,-0.094723,-0.19087,-0.17629,0.20799,0.23793,0.078885,0.26985,0.35714,0.17721,-0.49874,-0.26206,-0.037304,-0.40979,-0.60298,-0.42036,0.43729,0.48226,0.11997,-0.053469,0.51609,0.68863,0.62374,0.25959,-0.64855,-0.27099,0.18122,0.27634,-0.56858,-0.68744,-0.69509,-0.36887,0.35869,0.34467,-0.094121,-0.44561,-0.40689,0.59011,0.58476,0.42981,0.22098,0.091672,-0.02181,0.21498,0.43286,0.76534,0.56927
0.05,-0.00079044,-0.040438,-0.0029893,0.017654,0.061588,-0.025819,-0.018184,-0.07157,-0.10717,-0.015201,-0.01433,-0.041576,0.10304,0.22384,0.0034013,-0.038182,-0.04115,0.072724,-0.20522,-0.33332,0.024984,-0.0070589,-0.027184,-0.31156,-0.081067,0.54431,0.60357,-0.064739,0.068793,-0.013972,-0.03916,0.53236,-0.16537,-0.96114,-0.93278,0.059769,-0.025624,-0.012975,-0.037336,-0.59136,-0.41133,0.56558,1.4154,1.1355,-0.084302,-0.088464,0.035345,0.055287,-0.039408,-0.13362,-0.66281,-0.87327,-1.7344,-1.2555
0.05,-0.010951,-0.046745,0.038527,0.050697,0.07237,-0.10291,-0.052345,-0.18555,-0.085956,0.19833,0.18218,0.20901,0.27456,0.093726,-0.2993,-0.37267,-0.14842,-0.47836,-0.25826,-0.041637,0.43273,0.62859,0.44308,0.43409,0.53143,0.14873,-0.12865,-0.49842,-0.80667,-0.64611,-0.2291,-0.6295,-0.28048,0.14284,0.33082,0.50979,0.79471,0.72791,0.41025,0.36533,0.37729,-0.059451,-0.54342,-0.49835,-0.40692,-0.59355,-0.4933,-0.26787,-0.055907,0.0046821,0.21733,0.39822,0.85573,0.62079
0.05,-0.016968,-0.036842,0.050334,0.051816,0.043414,-0.091752,-0.055093,-0.16605,-0.019554,0.14999,0.16942,0.23043,0.19757,-0.056842,-0.16459,-0.25733,-0.10842,-0.46955,-0.10654,0.1623,0.14919,0.37946,0.29935,0.51269,0.46038,-0.16907,-0.36492,-0.083912,-0.44399,-0.3543,-0.11443,-0.70267,-0.15561,0.55609,0.55342,0.031675,0.40582,0.38516,0.19243,0.48868,0.43562,-0.28256,-0.91778,-0.6673,0.14306,-0.24537,-0.28703,-0.10862,0.031861,0.074525,0.35279,0.60794,1.1583,0.74248
